# Field minima and maxima
# Time          	field           	min             	location(min)   	max             	location(max)   
0.000348214     	U               	(-9.94152780e-13 -1.13995574e-27 -1.13995574e-27)	(9.17900000e-01 1.00000000e-01 1.00000000e-01)	(1.92414274e+01 1.80013781e-15 1.80013781e-15)	(6.17100000e-01 1.00000000e-01 1.00000000e-01)
0.000348214     	T               	2.85410692e+02	(4.18900000e-01 1.00000000e-01 1.00000000e-01)	3.00792416e+02	(5.10700000e-01 1.00000000e-01 1.00000000e-01)
0.00035         	p               	1.00000000e+05	(7.21700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(7.35000000e-02 1.00000000e-01 1.00000000e-01)
0.00035         	U               	(-1.37748430e-12 -1.59593804e-27 -1.59593804e-27)	(9.17900000e-01 1.00000000e-01 1.00000000e-01)	(1.55782737e+01 1.94198260e-15 1.94198260e-15)	(6.21700000e-01 1.00000000e-01 1.00000000e-01)
0.00035         	T               	2.85410667e+02	(4.18300000e-01 1.00000000e-01 1.00000000e-01)	3.00792232e+02	(5.10700000e-01 1.00000000e-01 1.00000000e-01)
0.000351786     	p               	1.00000000e+05	(7.20500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(7.27000000e-02 1.00000000e-01 1.00000000e-01)
0.000351786     	U               	(-1.59653088e-12 -9.11964595e-28 -9.11964595e-28)	(9.17900000e-01 1.00000000e-01 1.00000000e-01)	(1.62728134e+01 1.83447728e-15 1.83447728e-15)	(6.21700000e-01 1.00000000e-01 1.00000000e-01)
0.000351786     	T               	2.85410641e+02	(4.17900000e-01 1.00000000e-01 1.00000000e-01)	3.00792085e+02	(5.10900000e-01 1.00000000e-01 1.00000000e-01)
0.000353571     	p               	1.00000000e+05	(7.22900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(7.57000000e-02 1.00000000e-01 1.00000000e-01)
0.000353571     	U               	(-1.58113844e-12 -1.13995574e-27 -1.13995574e-27)	(9.74700000e-01 1.00000000e-01 1.00000000e-01)	(1.58723655e+01 1.89236499e-15 1.89236499e-15)	(6.22700000e-01 1.00000000e-01 1.00000000e-01)
0.000353571     	T               	2.85410617e+02	(4.17500000e-01 1.00000000e-01 1.00000000e-01)	3.00792042e+02	(5.10900000e-01 1.00000000e-01 1.00000000e-01)
0.000355357     	p               	1.00000000e+05	(7.22700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(7.59000000e-02 1.00000000e-01 1.00000000e-01)
0.000355357     	U               	(-1.54727565e-12 -1.01329399e-27 -5.06646997e-28)	(7.05000000e-02 1.00000000e-01 1.00000000e-01)	(1.50005551e+01 2.00397879e-15 2.00397879e-15)	(6.24100000e-01 1.00000000e-01 1.00000000e-01)
0.000355357     	T               	2.85410591e+02	(4.16900000e-01 1.00000000e-01 1.00000000e-01)	3.00791953e+02	(5.10900000e-01 1.00000000e-01 1.00000000e-01)
0.000357143     	p               	1.00000000e+05	(7.22100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(7.45000000e-02 1.00000000e-01 1.00000000e-01)
0.000357143     	U               	(-1.34908780e-12 -1.36794689e-27 -1.36794689e-27)	(8.56900000e-01 1.00000000e-01 1.00000000e-01)	(1.07783676e+01 2.21531727e-15 2.21531727e-15)	(6.28100000e-01 1.00000000e-01 1.00000000e-01)
0.000357143     	T               	2.85410567e+02	(4.16500000e-01 1.00000000e-01 1.00000000e-01)	3.00791804e+02	(5.10900000e-01 1.00000000e-01 1.00000000e-01)
0.000358929     	p               	1.00000000e+05	(7.24500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(7.47000000e-02 1.00000000e-01 1.00000000e-01)
0.000358929     	U               	(-1.27046739e-12 -9.11964595e-28 -9.11964595e-28)	(8.61700000e-01 1.00000000e-01 1.00000000e-01)	(1.16036055e+01 2.21305967e-15 2.21305967e-15)	(6.28100000e-01 1.00000000e-01 1.00000000e-01)
0.000358929     	T               	2.85410542e+02	(4.16100000e-01 1.00000000e-01 1.00000000e-01)	3.00791582e+02	(5.11100000e-01 1.00000000e-01 1.00000000e-01)
0.000360714     	p               	1.00000000e+05	(7.25300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(7.49000000e-02 1.00000000e-01 1.00000000e-01)
0.000360714     	U               	(-2.17046804e-12 -9.11964595e-28 -9.11964595e-28)	(9.59500000e-01 1.00000000e-01 1.00000000e-01)	(1.24222492e+01 2.18968673e-15 2.18968673e-15)	(6.28100000e-01 1.00000000e-01 1.00000000e-01)
0.000360714     	T               	2.85410517e+02	(4.15500000e-01 1.00000000e-01 1.00000000e-01)	3.00791554e+02	(5.11100000e-01 1.00000000e-01 1.00000000e-01)
0.0003625       	p               	1.00000000e+05	(7.27100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(7.37000000e-02 1.00000000e-01 1.00000000e-01)
0.0003625       	U               	(-1.65663275e-12 -1.61997455e-43 -7.59970496e-28)	(2.43000000e-02 1.00000000e-01 1.00000000e-01)	(1.32267951e+01 2.14645004e-15 2.14645004e-15)	(6.28100000e-01 1.00000000e-01 1.00000000e-01)
0.0003625       	T               	2.85410493e+02	(4.15100000e-01 1.00000000e-01 1.00000000e-01)	3.00791483e+02	(5.11100000e-01 1.00000000e-01 1.00000000e-01)
0.000364286     	p               	1.00000000e+05	(7.26700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.87000000e-02 1.00000000e-01 1.00000000e-01)
0.000364286     	U               	(-1.56813438e-12 -6.83973447e-28 -6.83973447e-28)	(8.56900000e-01 1.00000000e-01 1.00000000e-01)	(1.40102707e+01 2.08496246e-15 2.08496246e-15)	(6.28100000e-01 1.00000000e-01 1.00000000e-01)
0.000364286     	T               	2.85410469e+02	(4.14500000e-01 1.00000000e-01 1.00000000e-01)	3.00791361e+02	(5.11100000e-01 1.00000000e-01 1.00000000e-01)
0.000366071     	p               	1.00000000e+05	(7.27100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.75000000e-02 1.00000000e-01 1.00000000e-01)
0.000366071     	U               	(-1.86614538e-12 -6.83973447e-28 -6.83973447e-28)	(9.56100000e-01 1.00000000e-01 1.00000000e-01)	(1.02641699e+01 2.18298210e-15 2.18298210e-15)	(6.31700000e-01 1.00000000e-01 1.00000000e-01)
0.000366071     	T               	2.85410445e+02	(4.14100000e-01 1.00000000e-01 1.00000000e-01)	3.00791172e+02	(5.11100000e-01 1.00000000e-01 1.00000000e-01)
0.000367857     	p               	1.00000000e+05	(7.27900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.63900000e-01 1.00000000e-01 1.00000000e-01)
0.000367857     	U               	(-1.71373612e-12 -7.59970496e-28 -7.59970496e-28)	(9.81500000e-01 1.00000000e-01 1.00000000e-01)	(1.10810037e+01 2.19411290e-15 2.19411290e-15)	(6.31700000e-01 1.00000000e-01 1.00000000e-01)
0.000367857     	T               	2.85410421e+02	(4.13700000e-01 1.00000000e-01 1.00000000e-01)	3.00791073e+02	(5.11300000e-01 1.00000000e-01 1.00000000e-01)
0.000369643     	p               	1.00000000e+05	(7.28300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.62500000e-01 1.00000000e-01 1.00000000e-01)
0.000369643     	U               	(-1.54427562e-12 -9.11964595e-28 -9.11964595e-28)	(8.61700000e-01 1.00000000e-01 1.00000000e-01)	(1.18962255e+01 2.18420462e-15 2.18420462e-15)	(6.31700000e-01 1.00000000e-01 1.00000000e-01)
0.000369643     	T               	2.85410397e+02	(4.13100000e-01 1.00000000e-01 1.00000000e-01)	3.00791022e+02	(5.11300000e-01 1.00000000e-01 1.00000000e-01)
0.000371429     	p               	1.00000000e+05	(7.25500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.62700000e-01 1.00000000e-01 1.00000000e-01)
0.000371429     	U               	(-1.76379110e-12 -1.13995574e-27 -1.13995574e-27)	(9.53700000e-01 1.00000000e-01 1.00000000e-01)	(1.27023328e+01 2.15426246e-15 2.15426246e-15)	(6.31700000e-01 1.00000000e-01 1.00000000e-01)
0.000371429     	T               	2.85410374e+02	(4.12700000e-01 1.00000000e-01 1.00000000e-01)	3.00790922e+02	(5.11300000e-01 1.00000000e-01 1.00000000e-01)
0.000373214     	p               	1.00000000e+05	(7.25900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.39500000e-01 1.00000000e-01 1.00000000e-01)
0.000373214     	U               	(-2.03759932e-12 -1.13995574e-27 -1.13995574e-27)	(9.53700000e-01 1.00000000e-01 1.00000000e-01)	(1.16334170e+01 2.10578460e-15 2.10578460e-15)	(3.77900000e-01 1.00000000e-01 1.00000000e-01)
0.000373214     	T               	2.85410350e+02	(4.12300000e-01 1.00000000e-01 1.00000000e-01)	3.00790764e+02	(5.11300000e-01 1.00000000e-01 1.00000000e-01)
0.000375        	p               	1.00000000e+05	(8.17100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.39300000e-01 1.00000000e-01 1.00000000e-01)
0.000375        	U               	(-1.57416737e-12 -1.06395869e-27 -1.06395869e-27)	(9.59900000e-01 1.00000000e-01 1.00000000e-01)	(1.21196743e+01 2.10047222e-15 2.10047222e-15)	(3.77900000e-01 1.00000000e-01 1.00000000e-01)
0.000375        	T               	2.85410326e+02	(4.11700000e-01 1.00000000e-01 1.00000000e-01)	3.00790587e+02	(5.11500000e-01 1.00000000e-01 1.00000000e-01)
0.000376786     	p               	1.00000000e+05	(8.18100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.63300000e-01 1.00000000e-01 1.00000000e-01)
0.000376786     	U               	(-2.03759932e-12 -6.83973447e-28 -6.83973447e-28)	(9.53700000e-01 1.00000000e-01 1.00000000e-01)	(1.26027112e+01 2.08964509e-15 2.08964509e-15)	(3.77900000e-01 1.00000000e-01 1.00000000e-01)
0.000376786     	T               	2.85410303e+02	(4.11300000e-01 1.00000000e-01 1.00000000e-01)	3.00790556e+02	(5.11500000e-01 1.00000000e-01 1.00000000e-01)
0.000378571     	p               	1.00000000e+05	(7.27700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.38300000e-01 1.00000000e-01 1.00000000e-01)
0.000378571     	U               	(-1.71197237e-12 -6.33308747e-28 -6.33308747e-28)	(2.55000000e-02 1.00000000e-01 1.00000000e-01)	(1.30813232e+01 2.07353001e-15 2.07353001e-15)	(3.77900000e-01 1.00000000e-01 1.00000000e-01)
0.000378571     	T               	2.85410281e+02	(4.10700000e-01 1.00000000e-01 1.00000000e-01)	3.00790480e+02	(5.11500000e-01 1.00000000e-01 1.00000000e-01)
0.000380357     	p               	1.00000000e+05	(7.27100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.17000000e-02 1.00000000e-01 1.00000000e-01)
0.000380357     	U               	(-1.51923822e-12 -1.06395869e-27 -1.06395869e-27)	(9.31100000e-01 1.00000000e-01 1.00000000e-01)	(1.36649482e+01 2.07807995e-15 2.07807995e-15)	(6.34100000e-01 1.00000000e-01 1.00000000e-01)
0.000380357     	T               	2.85410258e+02	(4.10300000e-01 1.00000000e-01 1.00000000e-01)	3.00790348e+02	(5.11500000e-01 1.00000000e-01 1.00000000e-01)
0.000382143     	p               	1.00000000e+05	(7.26500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.05000000e-02 1.00000000e-01 1.00000000e-01)
0.000382143     	U               	(-1.80462454e-12 -5.06646997e-28 -5.06646997e-28)	(2.49000000e-02 1.00000000e-01 1.00000000e-01)	(1.40206160e+01 2.02590455e-15 2.02590455e-15)	(3.77900000e-01 1.00000000e-01 1.00000000e-01)
0.000382143     	T               	2.85410237e+02	(4.09700000e-01 1.00000000e-01 1.00000000e-01)	3.00790151e+02	(5.11500000e-01 1.00000000e-01 1.00000000e-01)
0.000383929     	p               	1.00000000e+05	(7.12700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.07000000e-02 1.00000000e-01 1.00000000e-01)
0.000383929     	U               	(-1.66940577e-12 -1.36794689e-27 -4.55982298e-28)	(9.47700000e-01 1.00000000e-01 1.00000000e-01)	(1.44790638e+01 1.99467546e-15 1.99467546e-15)	(3.77900000e-01 1.00000000e-01 1.00000000e-01)
0.000383929     	T               	2.85410214e+02	(4.09300000e-01 1.00000000e-01 1.00000000e-01)	3.00790088e+02	(5.11700000e-01 1.00000000e-01 1.00000000e-01)
0.000385714     	p               	1.00000000e+05	(7.96100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.07000000e-02 1.00000000e-01 1.00000000e-01)
0.000385714     	U               	(-1.96436423e-12 -8.86632246e-28 -8.86632246e-28)	(1.87000000e-02 1.00000000e-01 1.00000000e-01)	(1.49286315e+01 1.95873246e-15 1.95873246e-15)	(3.77900000e-01 1.00000000e-01 1.00000000e-01)
0.000385714     	T               	2.85410192e+02	(4.08900000e-01 1.00000000e-01 1.00000000e-01)	3.00790034e+02	(5.11700000e-01 1.00000000e-01 1.00000000e-01)
0.0003875       	p               	1.00000000e+05	(7.24900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.25000000e-02 1.00000000e-01 1.00000000e-01)
0.0003875       	U               	(-2.01899530e-12 -7.59970496e-28 -7.59970496e-28)	(9.49100000e-01 1.00000000e-01 1.00000000e-01)	(1.53683222e+01 1.91828020e-15 1.91828020e-15)	(3.77900000e-01 1.00000000e-01 1.00000000e-01)
0.0003875       	T               	2.85410171e+02	(4.08300000e-01 1.00000000e-01 1.00000000e-01)	3.00789930e+02	(5.11700000e-01 1.00000000e-01 1.00000000e-01)
0.000389286     	p               	1.00000000e+05	(8.27900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.31000000e-02 1.00000000e-01 1.00000000e-01)
0.000389286     	U               	(-1.64709879e-12 -9.11964595e-28 -9.11964595e-28)	(9.56100000e-01 1.00000000e-01 1.00000000e-01)	(1.57971961e+01 1.87354867e-15 1.87354867e-15)	(3.77900000e-01 1.00000000e-01 1.00000000e-01)
0.000389286     	T               	2.85410149e+02	(4.07900000e-01 1.00000000e-01 1.00000000e-01)	3.00789763e+02	(5.11700000e-01 1.00000000e-01 1.00000000e-01)
0.000391071     	p               	1.00000000e+05	(7.18900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.35000000e-02 1.00000000e-01 1.00000000e-01)
0.000391071     	U               	(-2.03759932e-12 -1.13995574e-27 -1.13995574e-27)	(9.53700000e-01 1.00000000e-01 1.00000000e-01)	(1.48471595e+01 2.92194026e-15 1.94796017e-15)	(6.36900000e-01 1.00000000e-01 1.00000000e-01)
0.000391071     	T               	2.85410129e+02	(4.07300000e-01 1.00000000e-01 1.00000000e-01)	3.00789618e+02	(5.11900000e-01 1.00000000e-01 1.00000000e-01)
0.000392857     	p               	1.00000000e+05	(8.35300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.31000000e-02 1.00000000e-01 1.00000000e-01)
0.000392857     	U               	(-1.47399832e-12 -1.21595279e-27 -1.21595279e-27)	(7.53300000e-01 1.00000000e-01 1.00000000e-01)	(1.39594138e+01 2.02982717e-15 2.02982717e-15)	(6.38300000e-01 1.00000000e-01 1.00000000e-01)
0.000392857     	T               	2.85410108e+02	(4.06900000e-01 1.00000000e-01 1.00000000e-01)	3.00789580e+02	(5.11900000e-01 1.00000000e-01 1.00000000e-01)
0.000394643     	p               	1.00000000e+05	(7.20100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.45000000e-02 1.00000000e-01 1.00000000e-01)
0.000394643     	U               	(-1.29152525e-12 -3.79985248e-28 -7.59970496e-28)	(5.39000000e-02 1.00000000e-01 1.00000000e-01)	(1.46965265e+01 1.95734547e-15 1.95734547e-15)	(6.38300000e-01 1.00000000e-01 1.00000000e-01)
0.000394643     	T               	2.85410088e+02	(4.06300000e-01 1.00000000e-01 1.00000000e-01)	3.00789500e+02	(5.11900000e-01 1.00000000e-01 1.00000000e-01)
0.000396429     	p               	1.00000000e+05	(8.33500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.42100000e-01 1.00000000e-01 1.00000000e-01)
0.000396429     	U               	(-1.31437627e-12 -5.69977872e-28 -1.13995574e-27)	(4.53000000e-02 1.00000000e-01 1.00000000e-01)	(1.35676397e+01 2.05272682e-15 2.05272682e-15)	(6.39900000e-01 1.00000000e-01 1.00000000e-01)
0.000396429     	T               	2.85410067e+02	(4.05900000e-01 1.00000000e-01 1.00000000e-01)	3.00789365e+02	(5.11900000e-01 1.00000000e-01 1.00000000e-01)
0.000398214     	p               	1.00000000e+05	(7.20300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.43000000e-02 1.00000000e-01 1.00000000e-01)
0.000398214     	U               	(-1.38966421e-12 -5.06646997e-28 -1.01329399e-27)	(2.21000000e-02 1.00000000e-01 1.00000000e-01)	(1.43154694e+01 1.98827992e-15 1.98827992e-15)	(6.39900000e-01 1.00000000e-01 1.00000000e-01)
0.000398214     	T               	2.85410047e+02	(4.05500000e-01 1.00000000e-01 1.00000000e-01)	3.00789163e+02	(5.11900000e-01 1.00000000e-01 1.00000000e-01)
0.0004          	p               	1.00000000e+05	(8.33300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.54100000e-01 1.00000000e-01 1.00000000e-01)
0.0004          	U               	(-1.46295747e-12 -9.11964595e-28 -9.11964595e-28)	(9.73900000e-01 1.00000000e-01 1.00000000e-01)	(1.36523242e+01 2.03976711e-15 2.03976711e-15)	(6.41100000e-01 1.00000000e-01 1.00000000e-01)
0.0004          	T               	2.85410025e+02	(4.08500000e-01 1.00000000e-01 1.00000000e-01)	3.00789125e+02	(5.12100000e-01 1.00000000e-01 1.00000000e-01)
0.000401786     	p               	1.00000000e+05	(8.31500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.48700000e-01 1.00000000e-01 1.00000000e-01)
0.000401786     	U               	(-1.39308195e-12 -9.11964595e-28 -9.11964595e-28)	(9.24100000e-01 1.00000000e-01 1.00000000e-01)	(1.32167727e+01 2.06508589e-15 2.06508589e-15)	(6.42100000e-01 1.00000000e-01 1.00000000e-01)
0.000401786     	T               	2.85410001e+02	(4.08300000e-01 1.00000000e-01 1.00000000e-01)	3.00789065e+02	(5.12100000e-01 1.00000000e-01 1.00000000e-01)
0.000403571     	p               	1.00000000e+05	(8.29500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.52300000e-01 1.00000000e-01 1.00000000e-01)
0.000403571     	U               	(-1.35276598e-12 -1.06395869e-27 -1.06395869e-27)	(8.73500000e-01 1.00000000e-01 1.00000000e-01)	(1.39712851e+01 2.00830136e-15 2.00830136e-15)	(6.42100000e-01 1.00000000e-01 1.00000000e-01)
0.000403571     	T               	2.85409981e+02	(4.08300000e-01 1.00000000e-01 1.00000000e-01)	3.00788958e+02	(5.12100000e-01 1.00000000e-01 1.00000000e-01)
0.000405357     	p               	1.00000000e+05	(7.79500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.48700000e-01 1.00000000e-01 1.00000000e-01)
0.000405357     	U               	(-2.10670729e-12 -9.11964595e-28 -9.11964595e-28)	(9.42500000e-01 1.00000000e-01 1.00000000e-01)	(1.25786889e+01 2.08998790e-15 2.08998790e-15)	(6.43900000e-01 1.00000000e-01 1.00000000e-01)
0.000405357     	T               	2.85409962e+02	(4.08100000e-01 1.00000000e-01 1.00000000e-01)	3.00788792e+02	(5.12100000e-01 1.00000000e-01 1.00000000e-01)
0.000407143     	p               	1.00000000e+05	(7.78300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.50100000e-01 1.00000000e-01 1.00000000e-01)
0.000407143     	U               	(-1.97714026e-12 -6.07976397e-28 -6.07976397e-28)	(9.41100000e-01 1.00000000e-01 1.00000000e-01)	(1.33461828e+01 2.04697315e-15 2.04697315e-15)	(6.43900000e-01 1.00000000e-01 1.00000000e-01)
0.000407143     	T               	2.85409940e+02	(4.07100000e-01 1.00000000e-01 1.00000000e-01)	3.00788677e+02	(5.12300000e-01 1.00000000e-01 1.00000000e-01)
0.000408929     	p               	1.00000000e+05	(7.80500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.47900000e-01 1.00000000e-01 1.00000000e-01)
0.000408929     	U               	(-1.83907837e-12 -6.33308747e-28 -1.26661749e-27)	(4.73000000e-02 1.00000000e-01 1.00000000e-01)	(1.40934033e+01 1.98812792e-15 1.98812792e-15)	(6.43900000e-01 1.00000000e-01 1.00000000e-01)
0.000408929     	T               	2.85409918e+02	(4.06100000e-01 1.00000000e-01 1.00000000e-01)	3.00788634e+02	(5.12300000e-01 1.00000000e-01 1.00000000e-01)
0.000410714     	p               	1.00000000e+05	(7.79700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.48900000e-01 1.00000000e-01 1.00000000e-01)
0.000410714     	U               	(-1.47161515e-12 -9.11964595e-28 -9.11964595e-28)	(9.74700000e-01 1.00000000e-01 1.00000000e-01)	(1.39017728e+01 2.00069233e-15 2.00069233e-15)	(6.44700000e-01 1.00000000e-01 1.00000000e-01)
0.000410714     	T               	2.85409896e+02	(4.05900000e-01 1.00000000e-01 1.00000000e-01)	3.00788549e+02	(5.12300000e-01 1.00000000e-01 1.00000000e-01)
0.0004125       	p               	1.00000000e+05	(7.75300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.50300000e-01 1.00000000e-01 1.00000000e-01)
0.0004125       	U               	(-2.25094848e-12 -4.55982298e-28 -4.55982298e-28)	(9.41100000e-01 1.00000000e-01 1.00000000e-01)	(1.32366541e+01 2.04372387e-15 2.04372387e-15)	(6.45900000e-01 1.00000000e-01 1.00000000e-01)
0.0004125       	T               	2.85409880e+02	(4.05900000e-01 1.00000000e-01 1.00000000e-01)	3.00788412e+02	(5.12300000e-01 1.00000000e-01 1.00000000e-01)
0.000414286     	p               	1.00000000e+05	(7.76300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.49300000e-01 1.00000000e-01 1.00000000e-01)
0.000414286     	U               	(-1.94014590e-12 -5.06646997e-28 -5.06646997e-28)	(2.55000000e-02 1.00000000e-01 1.00000000e-01)	(1.39834093e+01 1.98761483e-15 1.98761483e-15)	(6.45900000e-01 1.00000000e-01 1.00000000e-01)
