# Field minima and maxima
# Time          	field           	min             	location(min)   	max             	location(max)   
5.89286e-05     	p               	1.00000000e+05	(6.37100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.34700000e-01 1.00000000e-01 1.00000000e-01)
5.89286e-05     	U               	(-7.86083311e-13 -9.11964595e-28 -9.11964595e-28)	(9.90900000e-01 1.00000000e-01 1.00000000e-01)	(8.29667882e+00 5.83024404e-15 5.83024404e-15)	(4.79700000e-01 1.00000000e-01 1.00000000e-01)
5.89286e-05     	T               	2.85407272e+02	(5.00100000e-01 1.00000000e-01 1.00000000e-01)	3.00827971e+02	(5.02900000e-01 1.00000000e-01 1.00000000e-01)
6.07143e-05     	p               	1.00000000e+05	(6.05100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.84700000e-01 1.00000000e-01 1.00000000e-01)
6.07143e-05     	U               	(-5.48071470e-13 -9.11964595e-28 -9.11964595e-28)	(9.87700000e-01 1.00000000e-01 1.00000000e-01)	(9.71918642e+00 6.09920783e-15 6.09920783e-15)	(4.79700000e-01 1.00000000e-01 1.00000000e-01)
6.07143e-05     	T               	2.85407304e+02	(5.00100000e-01 1.00000000e-01 1.00000000e-01)	3.00827603e+02	(5.02900000e-01 1.00000000e-01 1.00000000e-01)
6.25e-05        	p               	1.00000000e+05	(6.99100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.25100000e-01 1.00000000e-01 1.00000000e-01)
6.25e-05        	U               	(-7.39702347e-13 -1.06395869e-27 -1.06395869e-27)	(6.71900000e-01 1.00000000e-01 1.00000000e-01)	(1.11627159e+01 6.22039237e-15 6.22039237e-15)	(4.79700000e-01 1.00000000e-01 1.00000000e-01)
6.25e-05        	T               	2.85407562e+02	(5.00100000e-01 1.00000000e-01 1.00000000e-01)	3.00826771e+02	(5.02900000e-01 1.00000000e-01 1.00000000e-01)
6.42857e-05     	p               	1.00000000e+05	(6.09300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.20900000e-01 1.00000000e-01 1.00000000e-01)
6.42857e-05     	U               	(-2.98658395e-13 -1.13995574e-27 -1.13995574e-27)	(3.20300000e-01 1.00000000e-01 1.00000000e-01)	(1.25918528e+01 6.19017512e-15 6.19017512e-15)	(4.79700000e-01 1.00000000e-01 1.00000000e-01)
6.42857e-05     	T               	2.85408010e+02	(5.00100000e-01 1.00000000e-01 1.00000000e-01)	3.00826571e+02	(5.03100000e-01 1.00000000e-01 1.00000000e-01)
6.60714e-05     	p               	1.00000000e+05	(6.10500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.21500000e-01 1.00000000e-01 1.00000000e-01)
6.60714e-05     	U               	(-4.10451551e-13 -1.13995574e-27 -1.13995574e-27)	(4.05300000e-01 1.00000000e-01 1.00000000e-01)	(1.25368611e+01 4.05794178e-15 6.08691267e-15)	(4.79100000e-01 1.00000000e-01 1.00000000e-01)
6.60714e-05     	T               	2.85408423e+02	(5.00100000e-01 1.00000000e-01 1.00000000e-01)	3.00826219e+02	(5.03100000e-01 1.00000000e-01 1.00000000e-01)
6.78571e-05     	p               	1.00000000e+05	(6.10100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(3.70000000e-03 1.00000000e-01 1.00000000e-01)
6.78571e-05     	U               	(-6.62735476e-13 -1.06395869e-27 -1.06395869e-27)	(5.83700000e-01 1.00000000e-01 1.00000000e-01)	(1.38977709e+01 3.94550198e-15 5.91825298e-15)	(4.79100000e-01 1.00000000e-01 1.00000000e-01)
6.78571e-05     	T               	2.85408680e+02	(5.00100000e-01 1.00000000e-01 1.00000000e-01)	3.00825605e+02	(5.03100000e-01 1.00000000e-01 1.00000000e-01)
6.96429e-05     	p               	1.00000000e+05	(6.97500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(3.10000000e-03 1.00000000e-01 1.00000000e-01)
6.96429e-05     	U               	(-4.54056385e-13 -1.13995574e-27 -1.13995574e-27)	(2.90700000e-01 1.00000000e-01 1.00000000e-01)	(1.51857148e+01 3.74837551e-15 5.62256326e-15)	(4.79100000e-01 1.00000000e-01 1.00000000e-01)
6.96429e-05     	T               	2.85408807e+02	(5.00300000e-01 1.00000000e-01 1.00000000e-01)	3.00824983e+02	(5.03300000e-01 1.00000000e-01 1.00000000e-01)
7.14286e-05     	p               	1.00000000e+05	(5.71100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.91900000e-01 1.00000000e-01 1.00000000e-01)
7.14286e-05     	U               	(-4.58165747e-13 -7.59970496e-28 -7.59970496e-28)	(6.03700000e-01 1.00000000e-01 1.00000000e-01)	(1.10163973e+01 3.81628455e-15 5.72442682e-15)	(4.76700000e-01 1.00000000e-01 1.00000000e-01)
7.14286e-05     	T               	2.85408788e+02	(5.00300000e-01 1.00000000e-01 1.00000000e-01)	3.00824921e+02	(5.03300000e-01 1.00000000e-01 1.00000000e-01)
7.32143e-05     	p               	1.00000000e+05	(8.11300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.19100000e-01 1.00000000e-01 1.00000000e-01)
7.32143e-05     	U               	(-5.71320292e-13 -1.06395869e-27 -1.06395869e-27)	(9.91500000e-01 1.00000000e-01 1.00000000e-01)	(1.23372796e+01 3.81025739e-15 5.71538609e-15)	(4.76700000e-01 1.00000000e-01 1.00000000e-01)
7.32143e-05     	T               	2.85409042e+02	(5.00300000e-01 1.00000000e-01 1.00000000e-01)	3.00824588e+02	(5.03300000e-01 1.00000000e-01 1.00000000e-01)
7.5e-05         	p               	1.00000000e+05	(6.05900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.90500000e-01 1.00000000e-01 1.00000000e-01)
7.5e-05         	U               	(-8.55820952e-13 -3.16654373e-28 -6.33308747e-28)	(4.53000000e-02 1.00000000e-01 1.00000000e-01)	(1.36234296e+01 3.72522522e-15 5.58783782e-15)	(4.76700000e-01 1.00000000e-01 1.00000000e-01)
7.5e-05         	T               	2.85409411e+02	(5.00300000e-01 1.00000000e-01 1.00000000e-01)	3.00823877e+02	(5.03300000e-01 1.00000000e-01 1.00000000e-01)
7.67857e-05     	p               	1.00000000e+05	(9.60900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.90300000e-01 1.00000000e-01 1.00000000e-01)
7.67857e-05     	U               	(-9.10865065e-13 -1.06395869e-27 -1.06395869e-27)	(6.14900000e-01 1.00000000e-01 1.00000000e-01)	(1.13737458e+01 3.67417063e-15 5.51125595e-15)	(4.75100000e-01 1.00000000e-01 1.00000000e-01)
7.67857e-05     	T               	2.85409683e+02	(5.00300000e-01 1.00000000e-01 1.00000000e-01)	3.00823423e+02	(5.03500000e-01 1.00000000e-01 1.00000000e-01)
7.85714e-05     	p               	1.00000000e+05	(9.56500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.91300000e-01 1.00000000e-01 1.00000000e-01)
7.85714e-05     	U               	(-5.87534896e-13 -1.01329399e-27 -1.01329399e-27)	(4.23300000e-01 1.00000000e-01 1.00000000e-01)	(1.26378384e+01 3.65000776e-15 5.47501164e-15)	(4.75100000e-01 1.00000000e-01 1.00000000e-01)
7.85714e-05     	T               	2.85409813e+02	(5.00300000e-01 1.00000000e-01 1.00000000e-01)	3.00823226e+02	(5.03500000e-01 1.00000000e-01 1.00000000e-01)
8.03571e-05     	p               	1.00000000e+05	(6.05500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.41300000e-01 1.00000000e-01 1.00000000e-01)
8.03571e-05     	U               	(-7.90032228e-13 -3.79985248e-28 -7.59970496e-28)	(4.73000000e-02 1.00000000e-01 1.00000000e-01)	(1.38648445e+01 3.55625282e-15 5.33437923e-15)	(4.75100000e-01 1.00000000e-01 1.00000000e-01)
8.03571e-05     	T               	2.85409884e+02	(5.00300000e-01 1.00000000e-01 1.00000000e-01)	3.00822860e+02	(5.03500000e-01 1.00000000e-01 1.00000000e-01)
8.21429e-05     	p               	1.00000000e+05	(6.03500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.40700000e-01 1.00000000e-01 1.00000000e-01)
8.21429e-05     	U               	(-8.79804249e-13 -6.07976397e-28 -6.07976397e-28)	(6.15900000e-01 1.00000000e-01 1.00000000e-01)	(1.59433040e+01 3.64501777e-15 3.64501777e-15)	(5.27300000e-01 1.00000000e-01 1.00000000e-01)
8.21429e-05     	T               	2.85410090e+02	(5.00300000e-01 1.00000000e-01 1.00000000e-01)	3.00822215e+02	(5.03500000e-01 1.00000000e-01 1.00000000e-01)
8.39286e-05     	p               	1.00000000e+05	(6.04100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.43900000e-01 1.00000000e-01 1.00000000e-01)
8.39286e-05     	U               	(-2.57503009e-13 -5.06646997e-28 -1.01329399e-27)	(2.88300000e-01 1.00000000e-01 1.00000000e-01)	(1.37564366e+01 3.99991851e-15 3.99991851e-15)	(5.28900000e-01 1.00000000e-01 1.00000000e-01)
8.39286e-05     	T               	2.85410502e+02	(5.00300000e-01 1.00000000e-01 1.00000000e-01)	3.00822003e+02	(5.03700000e-01 1.00000000e-01 1.00000000e-01)
8.57143e-05     	p               	1.00000000e+05	(6.04300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.43100000e-01 1.00000000e-01 1.00000000e-01)
8.57143e-05     	U               	(-4.85346638e-13 -1.51994099e-27 -1.51994099e-27)	(3.31100000e-01 1.00000000e-01 1.00000000e-01)	(1.51699605e+01 3.73879405e-15 3.73879405e-15)	(5.28900000e-01 1.00000000e-01 1.00000000e-01)
8.57143e-05     	T               	2.85410761e+02	(5.00500000e-01 1.00000000e-01 1.00000000e-01)	3.00821766e+02	(5.03700000e-01 1.00000000e-01 1.00000000e-01)
8.75e-05        	p               	1.00000000e+05	(8.78100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.43700000e-01 1.00000000e-01 1.00000000e-01)
8.75e-05        	U               	(-9.23068778e-13 -3.16654373e-28 -6.33308747e-28)	(1.23700000e-01 1.00000000e-01 1.00000000e-01)	(1.64600842e+01 3.39571114e-15 3.39571114e-15)	(5.28900000e-01 1.00000000e-01 1.00000000e-01)
8.75e-05        	T               	2.85410857e+02	(5.00500000e-01 1.00000000e-01 1.00000000e-01)	3.00821303e+02	(5.03700000e-01 1.00000000e-01 1.00000000e-01)
8.92857e-05     	p               	1.00000000e+05	(6.17300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.80100000e-01 1.00000000e-01 1.00000000e-01)
8.92857e-05     	U               	(-1.44402708e-13 -1.32994837e-27 -1.32994837e-27)	(3.35300000e-01 1.00000000e-01 1.00000000e-01)	(1.25814346e+01 3.97627054e-15 3.97627054e-15)	(5.31300000e-01 1.00000000e-01 1.00000000e-01)
8.92857e-05     	T               	2.85410853e+02	(5.00500000e-01 1.00000000e-01 1.00000000e-01)	3.00820586e+02	(5.03700000e-01 1.00000000e-01 1.00000000e-01)
9.10714e-05     	p               	1.00000000e+05	(9.49500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.96700000e-01 1.00000000e-01 1.00000000e-01)
9.10714e-05     	U               	(-6.33044905e-13 -9.11964595e-28 -9.11964595e-28)	(6.43700000e-01 1.00000000e-01 1.00000000e-01)	(1.40166716e+01 3.81283205e-15 3.81283205e-15)	(5.31300000e-01 1.00000000e-01 1.00000000e-01)
9.10714e-05     	T               	2.85410881e+02	(5.00500000e-01 1.00000000e-01 1.00000000e-01)	3.00820542e+02	(5.03900000e-01 1.00000000e-01 1.00000000e-01)
9.28571e-05     	p               	1.00000000e+05	(6.15700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.50300000e-01 1.00000000e-01 1.00000000e-01)
9.28571e-05     	U               	(-8.21425493e-13 -9.11964595e-28 -9.11964595e-28)	(7.52100000e-01 1.00000000e-01 1.00000000e-01)	(1.53616519e+01 3.55555915e-15 3.55555915e-15)	(5.31300000e-01 1.00000000e-01 1.00000000e-01)
9.28571e-05     	T               	2.85411085e+02	(5.00500000e-01 1.00000000e-01 1.00000000e-01)	3.00820348e+02	(5.03900000e-01 1.00000000e-01 1.00000000e-01)
9.46429e-05     	p               	1.00000000e+05	(6.15300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.49700000e-01 1.00000000e-01 1.00000000e-01)
9.46429e-05     	U               	(-5.35214840e-13 -6.07976397e-28 -1.21595279e-27)	(8.50700000e-01 1.00000000e-01 1.00000000e-01)	(1.05531691e+01 3.85776661e-15 3.85776661e-15)	(5.34100000e-01 1.00000000e-01 1.00000000e-01)
9.46429e-05     	T               	2.85411451e+02	(5.00500000e-01 1.00000000e-01 1.00000000e-01)	3.00819885e+02	(5.03900000e-01 1.00000000e-01 1.00000000e-01)
9.64286e-05     	p               	1.00000000e+05	(6.24900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.82500000e-01 1.00000000e-01 1.00000000e-01)
9.64286e-05     	U               	(-6.64776885e-13 -9.11964595e-28 -9.11964595e-28)	(8.61700000e-01 1.00000000e-01 1.00000000e-01)	(6.86136763e+00 4.00200311e-15 4.00200311e-15)	(4.66100000e-01 1.00000000e-01 1.00000000e-01)
9.64286e-05     	T               	2.85411829e+02	(5.00500000e-01 1.00000000e-01 1.00000000e-01)	3.00819257e+02	(5.04100000e-01 1.00000000e-01 1.00000000e-01)
9.82143e-05     	p               	1.00000000e+05	(6.17100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.49500000e-01 1.00000000e-01 1.00000000e-01)
9.82143e-05     	U               	(-1.01300809e-12 -1.06395869e-27 -1.06395869e-27)	(9.78900000e-01 1.00000000e-01 1.00000000e-01)	(7.85338628e+00 4.22750296e-15 4.22750296e-15)	(4.66100000e-01 1.00000000e-01 1.00000000e-01)
9.82143e-05     	T               	2.85411867e+02	(5.00700000e-01 1.00000000e-01 1.00000000e-01)	3.00819145e+02	(5.04100000e-01 1.00000000e-01 1.00000000e-01)
0.0001          	p               	1.00000000e+05	(6.13700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.49900000e-01 1.00000000e-01 1.00000000e-01)
0.0001          	U               	(-6.88943193e-13 -1.36794689e-27 -1.36794689e-27)	(7.26900000e-01 1.00000000e-01 1.00000000e-01)	(8.88295310e+00 4.40213462e-15 4.40213462e-15)	(4.66100000e-01 1.00000000e-01 1.00000000e-01)
0.0001          	T               	2.85411826e+02	(5.00700000e-01 1.00000000e-01 1.00000000e-01)	3.00818914e+02	(5.04100000e-01 1.00000000e-01 1.00000000e-01)
0.000101786     	p               	1.00000000e+05	(6.12900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.48500000e-01 1.00000000e-01 1.00000000e-01)
0.000101786     	U               	(-6.61856921e-13 -1.13995574e-27 -1.13995574e-27)	(9.74700000e-01 1.00000000e-01 1.00000000e-01)	(9.93665022e+00 4.52096711e-15 4.52096711e-15)	(4.66100000e-01 1.00000000e-01 1.00000000e-01)
0.000101786     	T               	2.85411881e+02	(5.00700000e-01 1.00000000e-01 1.00000000e-01)	3.00818492e+02	(5.04100000e-01 1.00000000e-01 1.00000000e-01)
0.000103571     	p               	1.00000000e+05	(6.19300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.51500000e-01 1.00000000e-01 1.00000000e-01)
0.000103571     	U               	(-1.33174210e-13 -1.13995574e-27 -1.13995574e-27)	(2.64500000e-01 1.00000000e-01 1.00000000e-01)	(1.10005254e+01 4.58098858e-15 4.58098858e-15)	(4.66100000e-01 1.00000000e-01 1.00000000e-01)
0.000103571     	T               	2.85412108e+02	(5.00700000e-01 1.00000000e-01 1.00000000e-01)	3.00817994e+02	(5.04300000e-01 1.00000000e-01 1.00000000e-01)
0.000105357     	p               	1.00000000e+05	(6.20100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.49100000e-01 1.00000000e-01 1.00000000e-01)
0.000105357     	U               	(-5.01927166e-13 -1.06395869e-27 -1.06395869e-27)	(6.71300000e-01 1.00000000e-01 1.00000000e-01)	(1.20605658e+01 4.58114426e-15 4.58114426e-15)	(4.66100000e-01 1.00000000e-01 1.00000000e-01)
0.000105357     	T               	2.85412426e+02	(5.00700000e-01 1.00000000e-01 1.00000000e-01)	3.00817873e+02	(5.04300000e-01 1.00000000e-01 1.00000000e-01)
0.000107143     	p               	1.00000000e+05	(6.19700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.62500000e-01 1.00000000e-01 1.00000000e-01)
0.000107143     	U               	(-1.24337115e-12 -1.21595279e-27 -1.21595279e-27)	(9.73500000e-01 1.00000000e-01 1.00000000e-01)	(1.31031520e+01 4.52084526e-15 4.52084526e-15)	(4.66100000e-01 1.00000000e-01 1.00000000e-01)
0.000107143     	T               	2.85412703e+02	(5.00700000e-01 1.00000000e-01 1.00000000e-01)	3.00817584e+02	(5.04300000e-01 1.00000000e-01 1.00000000e-01)
0.000108929     	p               	1.00000000e+05	(6.17100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.47500000e-01 1.00000000e-01 1.00000000e-01)
0.000108929     	U               	(-4.11005405e-13 -1.13995574e-27 -1.13995574e-27)	(2.91900000e-01 1.00000000e-01 1.00000000e-01)	(1.41154560e+01 4.40299938e-15 4.40299938e-15)	(4.66100000e-01 1.00000000e-01 1.00000000e-01)
0.000108929     	T               	2.85412783e+02	(5.00900000e-01 1.00000000e-01 1.00000000e-01)	3.00817119e+02	(5.04300000e-01 1.00000000e-01 1.00000000e-01)
0.000110714     	p               	1.00000000e+05	(6.16700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.64100000e-01 1.00000000e-01 1.00000000e-01)
0.000110714     	U               	(-4.18139823e-13 -1.36794689e-27 -1.36794689e-27)	(8.56900000e-01 1.00000000e-01 1.00000000e-01)	(1.50858647e+01 4.23315521e-15 4.23315521e-15)	(4.66100000e-01 1.00000000e-01 1.00000000e-01)
0.000110714     	T               	2.85412734e+02	(5.00900000e-01 1.00000000e-01 1.00000000e-01)	3.00816698e+02	(5.04500000e-01 1.00000000e-01 1.00000000e-01)
0.0001125       	p               	1.00000000e+05	(6.16100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.45900000e-01 1.00000000e-01 1.00000000e-01)
0.0001125       	U               	(-1.48749617e-13 -6.96639622e-28 -1.39327924e-27)	(2.83000000e-02 1.00000000e-01 1.00000000e-01)	(9.21926923e+00 4.16304086e-15 4.16304086e-15)	(4.62100000e-01 1.00000000e-01 1.00000000e-01)
0.0001125       	T               	2.85412818e+02	(5.00900000e-01 1.00000000e-01 1.00000000e-01)	3.00816619e+02	(5.04500000e-01 1.00000000e-01 1.00000000e-01)
0.000114286     	p               	1.00000000e+05	(6.17300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.57300000e-01 1.00000000e-01 1.00000000e-01)
0.000114286     	U               	(-1.07596234e-12 -9.11964595e-28 -9.11964595e-28)	(9.60500000e-01 1.00000000e-01 1.00000000e-01)	(1.02092751e+01 4.25146241e-15 4.25146241e-15)	(4.62100000e-01 1.00000000e-01 1.00000000e-01)
0.000114286     	T               	2.85413046e+02	(5.00900000e-01 1.00000000e-01 1.00000000e-01)	3.00816362e+02	(5.04500000e-01 1.00000000e-01 1.00000000e-01)
0.000116071     	p               	1.00000000e+05	(9.31300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.57100000e-01 1.00000000e-01 1.00000000e-01)
0.000116071     	U               	(-5.67188219e-13 -7.59970496e-28 -7.59970496e-28)	(6.18900000e-01 1.00000000e-01 1.00000000e-01)	(1.12052664e+01 4.29148905e-15 4.29148905e-15)	(4.62100000e-01 1.00000000e-01 1.00000000e-01)
0.000116071     	T               	2.85413297e+02	(5.00900000e-01 1.00000000e-01 1.00000000e-01)	3.00815880e+02	(5.04500000e-01 1.00000000e-01 1.00000000e-01)
0.000117857     	p               	1.00000000e+05	(9.39300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.58700000e-01 1.00000000e-01 1.00000000e-01)
0.000117857     	U               	(-1.80248157e-13 -1.89992624e-27 -1.89992624e-27)	(2.90700000e-01 1.00000000e-01 1.00000000e-01)	(1.21958356e+01 4.28262827e-15 4.28262827e-15)	(4.62100000e-01 1.00000000e-01 1.00000000e-01)
0.000117857     	T               	2.85413484e+02	(5.00900000e-01 1.00000000e-01 1.00000000e-01)	3.00815476e+02	(5.04700000e-01 1.00000000e-01 1.00000000e-01)
0.000119643     	p               	1.00000000e+05	(6.07700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.58900000e-01 1.00000000e-01 1.00000000e-01)
0.000119643     	U               	(-6.92782710e-13 -1.06395869e-27 -1.06395869e-27)	(9.67500000e-01 1.00000000e-01 1.00000000e-01)	(1.31699269e+01 4.22428837e-15 4.22428837e-15)	(4.62100000e-01 1.00000000e-01 1.00000000e-01)
0.000119643     	T               	2.85413595e+02	(5.01100000e-01 1.00000000e-01 1.00000000e-01)	3.00815370e+02	(5.04700000e-01 1.00000000e-01 1.00000000e-01)
0.000121429     	p               	1.00000000e+05	(7.95700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.57900000e-01 1.00000000e-01 1.00000000e-01)
0.000121429     	U               	(-6.05799129e-13 -1.36794689e-27 -1.36794689e-27)	(9.87300000e-01 1.00000000e-01 1.00000000e-01)	(1.41171053e+01 4.11937843e-15 4.11937843e-15)	(4.62100000e-01 1.00000000e-01 1.00000000e-01)
0.000121429     	T               	2.85413571e+02	(5.01100000e-01 1.00000000e-01 1.00000000e-01)	3.00815150e+02	(5.04700000e-01 1.00000000e-01 1.00000000e-01)
0.000123214     	p               	1.00000000e+05	(9.42900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.58100000e-01 1.00000000e-01 1.00000000e-01)
0.000123214     	U               	(-8.03976688e-13 -7.59970496e-28 -1.13995574e-27)	(9.66900000e-01 1.00000000e-01 1.00000000e-01)	(1.50278637e+01 3.97190417e-15 3.97190417e-15)	(4.62100000e-01 1.00000000e-01 1.00000000e-01)
0.000123214     	T               	2.85413691e+02	(5.01100000e-01 1.00000000e-01 1.00000000e-01)	3.00814733e+02	(5.04700000e-01 1.00000000e-01 1.00000000e-01)
0.000125        	p               	1.00000000e+05	(9.06300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.58700000e-01 1.00000000e-01 1.00000000e-01)
0.000125        	U               	(-4.87552522e-13 -1.51994099e-27 -5.06646997e-28)	(1.03900000e-01 1.00000000e-01 1.00000000e-01)	(1.58938300e+01 3.78644014e-15 3.78644014e-15)	(4.62100000e-01 1.00000000e-01 1.00000000e-01)
0.000125        	T               	2.85413893e+02	(5.01100000e-01 1.00000000e-01 1.00000000e-01)	3.00814367e+02	(5.04900000e-01 1.00000000e-01 1.00000000e-01)
0.000126786     	p               	1.00000000e+05	(6.11100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.56500000e-01 1.00000000e-01 1.00000000e-01)
0.000126786     	U               	(-3.46973581e-13 -1.01329399e-27 -1.51994099e-27)	(3.71900000e-01 1.00000000e-01 1.00000000e-01)	(1.67079545e+01 3.56849238e-15 3.56849238e-15)	(4.62100000e-01 1.00000000e-01 1.00000000e-01)
0.000126786     	T               	2.85414070e+02	(5.01100000e-01 1.00000000e-01 1.00000000e-01)	3.00814240e+02	(5.04900000e-01 1.00000000e-01 1.00000000e-01)
0.000128571     	p               	1.00000000e+05	(9.45500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.55900000e-01 1.00000000e-01 1.00000000e-01)
0.000128571     	U               	(-4.85346638e-13 -1.13995574e-27 -1.13995574e-27)	(3.31100000e-01 1.00000000e-01 1.00000000e-01)	(1.74646478e+01 3.32429695e-15 3.32429695e-15)	(4.62100000e-01 1.00000000e-01 1.00000000e-01)
0.000128571     	T               	2.85414186e+02	(5.01100000e-01 1.00000000e-01 1.00000000e-01)	3.00813990e+02	(5.04900000e-01 1.00000000e-01 1.00000000e-01)
0.000130357     	p               	1.00000000e+05	(6.10500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.55500000e-01 1.00000000e-01 1.00000000e-01)
